seriesName,mid,matchTitle,matchFormat,matchStatus,teamOne,teamTwo,matchDate,matchVenue,name_bat,dismissal,runs_bat,balls,fours,sixes,strikeRate,batlineup,inn,cname_bat,lname,name_bowl,overs,maidens,runs_bowl,wickets,noBalls,wides,eco,bwlineup,cname_bowl,lineup,id,name,team
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Venkatesh Iyer,c Vipraj Nigam b Axar,7,5,1,0,140.0,5,inn1,Venkatesh Iyer,viyer,,,,,,,,,,,5.0,10917.0,Venkatesh Iyer,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Rinku Singh,c Mitchell Starc b Vipraj Nigam,36,25,3,1,144.0,6,inn1,Rinku Singh,rsingh,,,,,,,,,,,6.0,10896.0,Rinku Singh,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Russell,run out (Abishek Porel),17,9,2,1,188.89,7,inn1,Russell,Russell,Andre Russell,2.0,0.0,22.0,1.0,1.0,1.0,11.0,6.0,Andre Russell,7.0,7736.0,Andre Russell,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Rovman Powell,lbw b Mitchell Starc,5,5,1,0,100.0,8,inn1,Rovman Powell,Powell,,,,,,,,,,,8.0,11445.0,Rovman Powell,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Anukul Roy,c Chameera b Mitchell Starc,0,1,0,0,0.0,9,inn1,Anukul Roy,Roy,Anukul Roy,4.0,0.0,27.0,1.0,0.0,1.0,6.8,11.0,Anukul Roy,9.0,12344.0,Anukul Roy,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Vaibhav Arora,Did not bat,0,0,0,0,0.0,12,inn1,Vaibhav Arora,Arora,Vaibhav Arora,2.0,0.0,19.0,1.0,0.0,1.0,9.5,10.0,Vaibhav Arora,10.0,15861.0,Vaibhav Arora,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Harshit Rana,not out,0,1,0,0,0.0,10,inn1,Harshit Rana,hrana,Harshit Rana,4.0,0.0,49.0,0.0,0.0,0.0,12.2,9.0,Harshit Rana,10.0,24729.0,Harshit Rana,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Varun Chakaravarthy,not out,1,1,0,0,100.0,11,inn1,Varun Chakaravarthy,Chakaravarthy,Varun Chakaravarthy,4.0,0.0,39.0,2.0,0.0,1.0,9.8,8.0,Varun Chakaravarthy,11.0,12926.0,Varun Chakaravarthy,Kolkata Knight Riders 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Abishek Porel (wk),c Russell b Anukul Roy,4,2,1,0,200.0,1,inn2,Abishek Porel,Porel,,,,,,,,,,,1.0,24326.0,Abishek Porel,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Abishek Porel (wk),c Russell b Anukul Roy,4,2,1,0,200.0,1,inn2,Abishek Porel,Porel,,,,,,,,,,,1.0,24326.0,Abishek Porel (wk),Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Faf du Plessis,c Rinku Singh b Narine,62,45,7,2,137.78,2,inn2,Faf du Plessis,Plessis,,,,,,,,,,,2.0,7825.0,Faf du Plessis,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Karun Nair,lbw b Vaibhav Arora,15,13,2,0,115.38,3,inn2,Karun Nair,Nair,,,,,,,,,,,3.0,8257.0,Karun Nair,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",KL Rahul,run out (Narine),7,5,1,0,140.0,4,inn2,KL Rahul,Rahul,,,,,,,,,,,4.0,8733.0,KL Rahul (wk),Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",KL Rahul,run out (Narine),7,5,1,0,140.0,4,inn2,KL Rahul,Rahul,,,,,,,,,,,4.0,8733.0,KL Rahul,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Axar Patel (c),c Harshit Rana b Narine,43,23,4,3,186.96,5,inn2,Axar Patel,apatel,Axar (c),4.0,0.0,27.0,2.0,0.0,1.0,6.8,7.0,Axar,5.0,8808.0,Axar Patel (c),Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Tristan Stubbs,b Narine,1,3,0,0,33.33,6,inn2,Tristan Stubbs,Stubbs,,,,,,,,,,,6.0,19243.0,Tristan Stubbs,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Vipraj Nigam,b Russell,38,19,5,2,200.0,7,inn2,Vipraj Nigam,Nigam,Vipraj Nigam,4.0,0.0,41.0,2.0,1.0,1.0,10.2,8.0,Vipraj Nigam,7.0,1431811.0,Vipraj Nigam,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Ashutosh Sharma,c Narine b Varun Chakaravarthy,7,6,0,1,116.67,8,inn2,Ashutosh Sharma,asharma,,,,,,,,,,,8.0,13497.0,Ashutosh Sharma,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Mitchell Starc,c Gurbaz b Varun Chakaravarthy,0,1,0,0,0.0,9,inn2,Mitchell Starc,Starc,Mitchell Starc,4.0,0.0,43.0,3.0,0.0,1.0,10.8,11.0,Mitchell Starc,9.0,7710.0,Mitchell Starc,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Mukesh Kumar,Did not bat,0,0,0,0,0.0,12,inn2,Mukesh Kumar,mkumar,Mukesh Kumar,2.0,0.0,17.0,0.0,0.0,2.0,8.5,9.0,Mukesh Kumar,9.0,10754.0,Mukesh Kumar,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Dushmantha Chameera,not out,2,3,0,0,66.67,10,inn2,Dushmantha Chameera,Chameera,Chameera,3.0,0.0,46.0,1.0,0.0,6.0,15.3,10.0,Chameera,10.0,8393.0,Dushmantha Chameera,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115275,Kolkata Knight Riders vs Delhi Capitals, 48th Match,Kolkata Knight Riders won by 14 runs,DC,KKR,29-Apr,"Delhi, Arun Jaitley Stadium",Kuldeep Yadav,not out,1,1,0,0,100.0,11,inn2,Kuldeep Yadav,kyadav,Kuldeep Yadav,3.0,0.0,27.0,0.0,0.0,0.0,9.0,6.0,Kuldeep Yadav,11.0,8292.0,Kuldeep Yadav,Delhi Capitals 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Shaik Rasheed,c Shashank Singh b Arshdeep Singh,11,12,1,1,91.67,1,inn1,Shaik Rasheed,Rasheed,,,,,,,,,,,1.0,22571.0,Shaik Rasheed,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Shaik Rasheed,c Shashank Singh b Arshdeep Singh,11,12,1,1,91.67,1,inn1,Shaik Rasheed,Rasheed,,,,,,,,,,,1.0,,Shaik Rasheed,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Ayush Mhatre,c Shreyas Iyer b Marco Jansen,7,6,1,0,116.67,2,inn1,Ayush Mhatre,Mhatre,,,,,,,,,,,2.0,1431163.0,Ayush Mhatre,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Ayush Mhatre,c Shreyas Iyer b Marco Jansen,7,6,1,0,116.67,2,inn1,Ayush Mhatre,Mhatre,,,,,,,,,,,2.0,,Ayush Mhatre,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Sam Curran,c Josh Inglis b Marco Jansen,88,47,9,4,187.23,3,inn1,Sam Curran,Curran,Sam Curran,3.0,0.0,27.0,0.0,0.0,0.0,9.0,7.0,Sam Curran,3.0,10420.0,Sam Curran,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Ravindra Jadeja,c Josh Inglis b Harpreet Brar,17,12,4,0,141.67,4,inn1,Ravindra Jadeja,Jadeja,Ravindra Jadeja,3.0,0.0,32.0,1.0,0.0,0.0,10.7,9.0,Ravindra Jadeja,4.0,587.0,Ravindra Jadeja,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Ravindra Jadeja,c Josh Inglis b Harpreet Brar,17,12,4,0,141.67,4,inn1,Ravindra Jadeja,Jadeja,Ravindra Jadeja,3.0,0.0,32.0,1.0,0.0,0.0,10.7,9.0,Ravindra Jadeja,4.0,,Ravindra Jadeja,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Dewald Brevis,b Azmatullah,32,26,2,1,123.08,5,inn1,Dewald Brevis,Brevis,,,,,,,,,,,5.0,20538.0,Dewald Brevis,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Shivam Dube,c Shashank Singh b Arshdeep Singh,6,6,1,0,100.0,6,inn1,Shivam Dube,Dube,,,,,,,,,,,6.0,11195.0,Shivam Dube,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Shivam Dube,c Shashank Singh b Arshdeep Singh,6,6,1,0,100.0,6,inn1,Shivam Dube,Dube,,,,,,,,,,,6.0,,Shivam Dube,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Matheesha Pathirana,Did not bat,0,0,0,0,0.0,12,inn1,Matheesha Pathirana,Pathirana,Matheesha Pathirana,4.0,0.0,45.0,2.0,0.0,2.0,11.2,6.0,Matheesha Pathirana,6.0,16458.0,Matheesha Pathirana,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Matheesha Pathirana,Did not bat,0,0,0,0,0.0,12,inn1,Matheesha Pathirana,Pathirana,Matheesha Pathirana,4.0,0.0,45.0,2.0,0.0,2.0,11.2,6.0,Matheesha Pathirana,6.0,,Matheesha Pathirana,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Dhoni (c & wk),c Nehal Wadhera b Chahal,11,4,1,1,275.0,7,inn1,Dhoni,Dhoni,,,,,,,,,,,7.0,265.0,MS Dhoni (wk),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Dhoni (c & wk),c Nehal Wadhera b Chahal,11,4,1,1,275.0,7,inn1,Dhoni,Dhoni,,,,,,,,,,,7.0,265.0,MS Dhoni (c & wk),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Dhoni (c & wk),c Nehal Wadhera b Chahal,11,4,1,1,275.0,7,inn1,Dhoni,Dhoni,,,,,,,,,,,7.0,,MS Dhoni (c & wk),Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Deepak Hooda,c Priyansh Arya b Chahal,2,2,0,0,100.0,8,inn1,Deepak Hooda,Hooda,,,,,,,,,,,8.0,9427.0,Deepak Hooda,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Anshul Kamboj,b Chahal,0,1,0,0,0.0,9,inn1,Anshul Kamboj,Kamboj,Anshul Kamboj,2.0,0.0,20.0,0.0,0.0,0.0,10.0,10.0,Anshul Kamboj,9.0,14598.0,Anshul Kamboj,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Noor Ahmad,c Marco Jansen b Chahal,0,1,0,0,0.0,10,inn1,Noor Ahmad,Ahmad,Noor Ahmad,4.0,0.0,39.0,1.0,0.0,0.0,9.8,8.0,Noor Ahmad,10.0,15452.0,Noor Ahmad,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Noor Ahmad,c Marco Jansen b Chahal,0,1,0,0,0.0,10,inn1,Noor Ahmad,Ahmad,Noor Ahmad,4.0,0.0,39.0,1.0,0.0,0.0,9.8,8.0,Noor Ahmad,10.0,,Noor Ahmad,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Khaleel Ahmed,not out,0,0,0,0,0.0,11,inn1,Khaleel Ahmed,kahmed,Khaleel Ahmed,3.4,0.0,28.0,2.0,0.0,1.0,7.6,11.0,Khaleel Ahmed,11.0,10952.0,Khaleel Ahmed,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Khaleel Ahmed,not out,0,0,0,0,0.0,11,inn1,Khaleel Ahmed,kahmed,Khaleel Ahmed,3.4,0.0,28.0,2.0,0.0,1.0,7.6,11.0,Khaleel Ahmed,11.0,,Khaleel Ahmed,Chennai Super Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Priyansh Arya,c Dhoni b Khaleel Ahmed,23,15,5,0,153.33,1,inn2,Priyansh Arya,Arya,,,,,,,,,,,1.0,14689.0,Priyansh Arya,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Prabhsimran Singh,c Dewald Brevis b Noor Ahmad,54,36,5,3,150.0,2,inn2,Prabhsimran Singh,psingh,,,,,,,,,,,2.0,14254.0,Prabhsimran Singh (wk),Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Prabhsimran Singh,c Dewald Brevis b Noor Ahmad,54,36,5,3,150.0,2,inn2,Prabhsimran Singh,psingh,,,,,,,,,,,2.0,14254.0,Prabhsimran Singh,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Shreyas Iyer (c),b Matheesha Pathirana,72,41,5,4,175.61,3,inn2,Shreyas Iyer,siyer,,,,,,,,,,,3.0,9428.0,Shreyas Iyer (c),Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Nehal Wadhera,c Ravindra Jadeja b Matheesha Pathirana,5,3,1,0,166.67,4,inn2,Nehal Wadhera,Wadhera,,,,,,,,,,,4.0,13915.0,Nehal Wadhera,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Shashank Singh,c Dewald Brevis b Ravindra Jadeja,23,12,1,2,191.67,5,inn2,Shashank Singh,sssingh,,,,,,,,,,,5.0,10919.0,Shashank Singh,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Josh Inglis (wk),not out,6,6,1,0,100.0,6,inn2,Josh Inglis,Inglis,,,,,,,,,,,6.0,10637.0,Josh Inglis (wk),Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Yuzvendra Chahal,Did not bat,0,0,0,0,0.0,12,inn2,Yuzvendra Chahal,Chahal,Chahal,3.0,0.0,32.0,4.0,0.0,1.0,10.7,7.0,Chahal,7.0,7910.0,Yuzvendra Chahal,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Suryansh Shedge,c Noor Ahmad b Khaleel Ahmed,1,3,0,0,33.33,7,inn2,Suryansh Shedge,Shedge,Suryansh Shedge,3.0,0.0,40.0,0.0,1.0,0.0,13.3,6.0,Suryansh Shedge,7.0,14922.0,Suryansh Shedge,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Harpreet Brar,Did not bat,0,0,0,0,0.0,12,inn2,Harpreet Brar,Brar,Harpreet Brar,2.0,0.0,21.0,1.0,0.0,0.0,10.5,8.0,Harpreet Brar,8.0,14452.0,Harpreet Brar,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Marco Jansen,not out,4,2,1,0,200.0,8,inn2,Marco Jansen,Jansen,Marco Jansen,4.0,0.0,30.0,2.0,0.0,2.0,7.5,10.0,Marco Jansen,8.0,14565.0,Marco Jansen,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Azmatullah Omarzai,Did not bat,0,0,0,0,0.0,12,inn2,Azmatullah Omarzai,Omarzai,Azmatullah,4.0,0.0,39.0,1.0,0.0,3.0,9.8,9.0,Azmatullah,9.0,13214.0,Azmatullah Omarzai,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115282,Chennai Super Kings vs Punjab Kings, 49th Match,Punjab Kings won by 4 wkts,CSK,PBKS,30-Apr,"Chennai, MA Chidambaram Stadium",Arshdeep Singh,Did not bat,0,0,0,0,0.0,12,inn2,Arshdeep Singh,asingh,Arshdeep Singh,3.2,0.0,25.0,2.0,0.0,6.0,7.5,11.0,Arshdeep Singh,11.0,13217.0,Arshdeep Singh,Punjab Kings 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Rickelton (wk),b M Theekshana,61,38,7,3,160.53,1,inn1,Rickelton,Rickelton,,,,,,,,,,,1.0,13070.0,Ryan Rickelton (wk),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Rickelton (wk),b M Theekshana,61,38,7,3,160.53,1,inn1,Rickelton,Rickelton,,,,,,,,,,,1.0,,Ryan Rickelton (wk),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Rohit,c Yashasvi Jaiswal b Riyan Parag,53,36,9,0,147.22,2,inn1,Rohit,rsharma,,,,,,,,,,,2.0,576.0,Rohit Sharma,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Suryakumar Yadav,not out,48,23,4,3,208.7,3,inn1,Suryakumar Yadav,sky,,,,,,,,,,,3.0,7915.0,Suryakumar Yadav,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Suryakumar Yadav,not out,48,23,4,3,208.7,3,inn1,Suryakumar Yadav,sky,,,,,,,,,,,3.0,7915.0,Suryakumar Yadav (c),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Suryakumar Yadav,not out,48,23,4,3,208.7,3,inn1,Suryakumar Yadav,sky,,,,,,,,,,,3.0,,Suryakumar Yadav,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Hardik Pandya (c),not out,48,23,6,1,208.7,4,inn1,Hardik Pandya,hpandya,Hardik Pandya (c),1.0,0.0,2.0,1.0,0.0,0.0,2.0,7.0,Hardik Pandya,4.0,9647.0,Hardik Pandya (c),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Hardik Pandya (c),not out,48,23,6,1,208.7,4,inn1,Hardik Pandya,hpandya,Hardik Pandya (c),1.0,0.0,2.0,1.0,0.0,0.0,2.0,7.0,Hardik Pandya,4.0,,Hardik Pandya (c),Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Karn Sharma,Did not bat,0,0,0,0,0.0,12,inn1,Karn Sharma,ksharma,Karn Sharma,4.0,0.0,23.0,3.0,0.0,0.0,5.8,6.0,Karn Sharma,6.0,1844.0,Karn Sharma,Mumbai Indians 
INDIAN PREMIER LEAGUE 2025,115291,Mumbai Indians vs Rajasthan Royals, 50th Match,Mumbai Indians won by 100 runs,RR,MI,1-May,"Jaipur, Sawai Mansingh Stadium",Corbin Bosch,Did not bat,0,0,0,0,0.0,12,inn1,Corbin Bosch,Bosch,Corbin Bosch,3.0,0.0,29.0,0.0,0.0,0.0,9.7,8.0,Corbin Bosch,8.0,9576.0,Corbin Bosch,Mumbai Indians 
